ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,Weighted_Percentage,Unweighted_Percentage,Weighted_to_Unweighted_Ratio
KEN,76150,"Ever use of diaphragm, foam or jelly (married men)",2.5,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_DFJ,32534080.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMDFJ,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,76146,Ever use of implants (married men),0.2,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_IMP,32534090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMIMP,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,76155,Ever use of condom (married men),29,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_MCN,32534100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMMCN,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,76156,Ever use of any traditional method (married men),55.4,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_TRA,32534190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMTRA,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,76152,Ever use of periodic abstinence (married men),51.9,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_RHY,32534200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMRHY,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,76157,Ever use of withdrawal (married men),10.5,1,KE,Kenya,1993,KE1993DHS,FP_EVUM_M_WTH,32534210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMWTH,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,75465,Ever use of any method of contraception (sexually active unmarried men),67.7,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_ANY,32564010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMANY,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75466,Ever use of any modern method of contraception (sexually active unmarried men),55.4,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_MOD,32564020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMMOD,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75469,Ever use of female sterilization (sexually active unmarried men),0.6,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_FST,32564030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMFST,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75470,Ever use of pill (sexually active unmarried men),13.7,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_PIL,32564050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMPIL,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75467,Ever use of IUD (sexually active unmarried men),2.6,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_IUD,32564060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMIUD,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75474,Ever use of injections (sexually active unmarried men),2.2,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_INJ,32564070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMINJ,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75468,"Ever use of diaphragm, foam or jelly (sexually active unmarried men)",2.4,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_DFJ,32564080.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMDFJ,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75475,Ever use of implants (sexually active unmarried men),0.4,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_IMP,32564090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMIMP,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75476,Ever use of condom (sexually active unmarried men),51.2,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_MCN,32564100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMMCN,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75471,Ever use of any traditional method (sexually active unmarried men),46.4,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_TRA,32564190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMTRA,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75472,Ever use of periodic abstinence (sexually active unmarried men),44.2,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_RHY,32564200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMRHY,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,75473,Ever use of withdrawal (sexually active unmarried men),11.9,1,KE,Kenya,1993,KE1993DHS,FP_EVUU_M_WTH,32564210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUUMWTH,1993,DHS,6.492239835020471,6.5337888379333435,0.12385649774552515,0.1249667228853137,0.9936409020947156
KEN,234871,Family planning messages on the radio [Men],67.2,1,KE,Kenya,1993,KE1993DHS,FP_EFPM_M_RDO,33104070.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMRDO,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,234872,Family planning messages in none of these three media [Men],32.8,1,KE,Kenya,1993,KE1993DHS,FP_EFPM_M_NON,33104100.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMNON,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539701,Current marital status [Men]: Never married,26.1,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_NMA,41504120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMNMA,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539702,Current marital status [Men]: Married,60.5,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_MAR,41504130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMMAR,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539711,Current marital status [Men]: Living together,9.1,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_LTG,41504140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMLTG,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539709,Current marital status [Men]: Divorced,1.4,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_DIV,41504150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMDIV,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539712,Current marital status [Men]: Not living together,2.2,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_SEP,41504160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMSEP,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539710,Current marital status [Men]: Widowed,0.6,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_WID,41504170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMWID,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,539705,Current marital status [Men]: Married or living in union,69.6,1,KE,Kenya,1993,KE1993DHS,MA_MSTA_M_UNI,41504200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMUNI,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,448566,Number of wives: One wife,89.8,1,KE,Kenya,1993,KE1993DHS,MA_WIVE_M_1WV,41564010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM1WV,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,448567,Number of wives: Two or more wives,10.2,1,KE,Kenya,1993,KE1993DHS,MA_WIVE_M_2PW,41564020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM2PW,1993,DHS,7.321188556739478,7.302496423727326,0.13967086814646434,0.13966919800909502,1.0025596908135987
KEN,659496,Men first married by exact age 15,0.4,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_B15,41604100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB15,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,659497,Men first married by exact age 18,4,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_B18,41604110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB18,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,659498,Men first married by exact age 20,10.6,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_B20,41604120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB20,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,659504,Men first married by exact age 22,24.3,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_B22,41604130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB22,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,659503,Men first married by exact age 25,53.3,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_B25,41604140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB25,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,659502,Men never married,9.5,1,KE,Kenya,1993,KE1993DHS,MA_MBAG_M_NMA,41604170.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMNMA,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,77770,Median age at first marriage [Men]: 30-34,24.5,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M30,41634120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM30,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77775,Median age at first marriage [Men]: 35-39,24.4,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M35,41634130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM35,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77776,Median age at first marriage [Men]: 40-44,24.6,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M40,41634140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM40,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77777,Median age at first marriage [Men]: 45-49,24.7,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M45,41634150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM45,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77778,Median age at first marriage [Men]: 50-54,24.9,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M50,41634160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM50,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77787,"Median age at first marriage [Men]: 25-49(54,59)",24.7,1,KE,Kenya,1993,KE1993DHS,MA_AAFM_M_M2B,41634180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,MAAAFMMM2B,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,681099,First sexual intercourse by exact age 15 [Men],23.2,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_B15,51664100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB15,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,681104,First sexual intercourse by exact age 18 [Men],62.8,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_B18,51664110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB18,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,681100,First sexual intercourse by exact age 20 [Men],85.5,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_B20,51664120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB20,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,681101,First sexual intercourse by exact age 22 [Men],92.8,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_B22,51664130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB22,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,681102,First sexual intercourse by exact age 25 [Men],96.5,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_B25,51664140.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMB25,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,681103,Never had sexual intercourse [Men],0.3,1,KE,Kenya,1993,KE1993DHS,SX_SBAG_M_NSX,51664150.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,SXSBAGMNSX,1993,DHS,7.406103381237015,7.405495663199472,0.14129084107355933,0.1416391847558025,1.0000820631143656
KEN,77788,Median age at first sexual intercourse [Men]: 20-24,16.3,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M20,51704100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM20,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77779,Median age at first sexual intercourse [Men]: 25-29,16.4,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M25,51704110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM25,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77780,Median age at first sexual intercourse [Men]: 30-34,17,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M30,51704120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM30,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77781,Median age at first sexual intercourse [Men]: 35-39,16.8,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M35,51704130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM35,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77785,Median age at first sexual intercourse [Men]: 40-44,17.3,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M40,51704140.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM40,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77789,Median age at first sexual intercourse [Men]: 45-49,17.1,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M45,51704150.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM45,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77791,Median age at first sexual intercourse [Men]: 50-54,18,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M50,51704160.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM50,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77793,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.7,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M2A,51704170.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2A,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,77792,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.9,1,KE,Kenya,1993,KE1993DHS,SX_AAFS_M_M2B,51704180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,SXAAFSMM2B,1993,DHS,7.683403681053826,7.535830462798367,0.14658107138418772,0.14413199760724135,1.0195828739757316
KEN,586479,Recent sexual activity [Men]: Active 4 Weeks,70.5,1,KE,Kenya,1993,KE1993DHS,SX_LSEX_M_4WK,51734090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM4WK,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,586481,Recent sexual activity [Men]: Within the last year,24.4,1,KE,Kenya,1993,KE1993DHS,SX_LSEX_M_1YR,51734100.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM1YR,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,586482,Recent sexual activity [Men]: One or more years ago,2.8,1,KE,Kenya,1993,KE1993DHS,SX_LSEX_M_1PY,51734110.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXM1PY,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,586484,Recent sexual activity [Men]: Never had sex,1.6,1,KE,Kenya,1993,KE1993DHS,SX_LSEX_M_NSX,51734130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,SXLSEXMNSX,1993,DHS,7.683403681053826,7.682943169878292,0.14658107138418772,0.1469457085113697,1.000059939422348
KEN,492577,Desire for more children [Men]: Have another soon,15,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_ASN,22194120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMASN,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492578,Desire for more children [Men]: Have another later,29.6,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_ALT,22194130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMALT,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492579,"Desire for more children [Men]: Wants, unsure timing",1.8,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_AUN,22194140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMAUN,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492580,Desire for more children [Men]: Undecided,9.2,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_UND,22194150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMUND,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492582,Desire for more children [Men]: Wants no more,37,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_WNM,22194160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMWNM,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492581,Desire for more children [Men]: Sterilized,5.7,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_STR,22194170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMSTR,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,492583,Desire for more children [Men]: Declared infecund,0.5,1,KE,Kenya,1998,KE1998DHS,PR_DESC_M_INF,22194180.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,PRDESCMINF,1998,DHS,7.388327859577107,7.3758821482150125,0.14095172638982262,0.1410727899713188,1.0016873522531953
KEN,29010,Men who want no more children,42.6,1,KE,Kenya,1998,KE1998DHS,PR_DESL_M_WNM,22204040.0,I,10000.0,10000.0,Total 15-49,Total 15-49,1000,Total,1.0,1.0,PRDESLMWNM,1998,DHS,7.683403681053826,7.3758821482150125,0.14658107138418772,0.1410727899713188,1.0416928479413454
KEN,532743,Ideal number of children [Men]: 0,0.1,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID0,22234180.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID0,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532744,Ideal number of children [Men]: 1,1.3,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID1,22234190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID1,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532753,Ideal number of children [Men]: 2,17.6,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID2,22234200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID2,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532754,Ideal number of children [Men]: 3,22.8,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID3,22234210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID3,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532741,Ideal number of children [Men]: 4,31,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID4,22234220.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID4,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532755,Ideal number of children [Men]: 5,8.8,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID5,22234230.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID5,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532742,Ideal number of children [Men]: 6+,12.9,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_ID6,22234240.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMID6,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,532756,Ideal number of children [Men]: Non-numeric response,5.4,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_IDN,22234250.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMIDN,1998,DHS,8.078688229229872,8.080856419640986,0.1541221605913231,0.1545562873116509,0.9997316880416481
KEN,178657,Mean ideal number of children for all men,4,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_MNA,22234290.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMMNA,1998,DHS,8.02322468471667,8.024207485778577,0.1530640480522726,0.15347280699183521,0.9998775204824092
KEN,355198,Mean ideal number of children for currently married men,4.3,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_MNM,22234320.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMMNM,1998,DHS,7.3310603052186325,7.316548177182976,0.13985919763279314,0.13993795502339434,1.001983466476844
KEN,741336,Mean ideal number of children for all men 15-54(59),4,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_M5A,22234350.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMM5A,1998,DHS,8.077136638538454,8.07558263667172,0.15409255993055623,0.1544554197459513,1.0001924321670213
KEN,552419,Mean ideal number of children for currently married men 15-54(59),4.3,1,KE,Kenya,1998,KE1998DHS,PR_IDLC_M_M5M,22234380.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,PRIDLCMM5M,1998,DHS,7.431299675155903,7.4127640174265625,0.1417715264456749,0.14177820094243768,1.002500505571979
